type,denom,timestamp,amount,from_address,to_address,tx_hash
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-06 16:34:42,19999999.960000000000,terra18stqylv6z5l5jkqupvadxjcclcqysyr2tuyy4f,terra1nm0rrq86ucezaf8uj35pq9fpwr5r82clp5z7r5,7A6C3C5CA61ABFA573AA0C84CB790BB5E19BDAE4E839CCDBAD2C9F9CA67F7FE8
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-03 10:17:04,19999999.960000000000,terra18stqylv6z5l5jkqupvadxjcclcqysyr2tuyy4f,terra1nm0rrq86ucezaf8uj35pq9fpwr5r82clp5z7r5,350912121CF2C2FF4D0F9544E854237D88ADB73CE64A6DE99CDB92E04153D215
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-05 10:41:00,19999999.960000000000,terra18stqylv6z5l5jkqupvadxjcclcqysyr2tuyy4f,terra1nm0rrq86ucezaf8uj35pq9fpwr5r82clp5z7r5,3155E6CA656A2B5B46B9F7EEBD8FDC501E1154CB052C7DD65D42D81A46D8ABBA
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-10 15:27:39,19999999.916516000000,terra1swg5dwtzy33ma2xxyp05jue0nle2z45ycs50ey,terra1q79xu62r4rd7ce5lf09pj7jpldrj66sm9wxwe5,9D6FD18E8BF69FFC5896408C6A50109F770759504200BC2E8B02534E8270D325
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-02 13:36:36,19999999.734840000000,terra1gr0xesnseevzt3h4nxr64sh5gk4dwrwgszx3nw,terra1kd2y8h8pwkzgn8qtfaqlcu2zsnqc542vqnz8dz,132098A2CA367F81CD3F03153B2979A67832EC27582EA0D657DDDB4556E51A65
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-02 14:42:09,19999999.734840000000,terra1gr0xesnseevzt3h4nxr64sh5gk4dwrwgszx3nw,terra1kd2y8h8pwkzgn8qtfaqlcu2zsnqc542vqnz8dz,369B665FBF4C27482F9A04515060B11E828CE1C4CA646930F263C0769E11F39A
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-02 13:38:53,19999999.734840000000,terra1gr0xesnseevzt3h4nxr64sh5gk4dwrwgszx3nw,terra1kd2y8h8pwkzgn8qtfaqlcu2zsnqc542vqnz8dz,87932839B1D7BF07A50828CBD5740CFE1833EC08125A3047A32D37969C3C5860
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-02 13:33:46,19999999.734840000000,terra1gr0xesnseevzt3h4nxr64sh5gk4dwrwgszx3nw,terra1kd2y8h8pwkzgn8qtfaqlcu2zsnqc542vqnz8dz,63CFBF264E246DE0BA79BF241C80412B9F757C69356CC07CB62809D69343EA7F
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-02 13:42:11,19999999.734840000000,terra1gr0xesnseevzt3h4nxr64sh5gk4dwrwgszx3nw,terra1kd2y8h8pwkzgn8qtfaqlcu2zsnqc542vqnz8dz,67DE46C43FDF1AF0EC9D4A21359FF6F394635C1B0C6D07A2C0E7B0BE35CD8908
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-04 13:29:22,19999999.700000000000,terra1n6rn7p908leepjvp7fhky24n5ue0m2nxvay9vc,terra1dr7ackrxsqwmac2arx26gre6rj6q3sv29fnn7k,43EB67C858FB4444500BA6515A9E0246DEC171E6C1D63A81A5538AF01B277BD6
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-01 17:55:15,19999999.700000000000,terra1n6rn7p908leepjvp7fhky24n5ue0m2nxvay9vc,terra1dr7ackrxsqwmac2arx26gre6rj6q3sv29fnn7k,05B50A08B9F44AB73493903290DF545802D3EA9E2C39979BEC45D74F825E5BC8
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-08 16:21:47,19999999.700000000000,terra1n6rn7p908leepjvp7fhky24n5ue0m2nxvay9vc,terra1dr7ackrxsqwmac2arx26gre6rj6q3sv29fnn7k,2DEDF476EAF716D074BC132F98BA9AD63883ED2400E283D84F764A94B98906E1
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 07:51:03,19999993.940000000000,terra1t60pz4fdf7kr9wyak3zsjmx595xf0pk7292p32,terra1xp54pzerppm0sy5ucd8vmeyx5xw5gepftm9f75,B8BA2712F738EEB4ABA4674299ECD04A17C83EF0AA0FB4E46A7B6C71A24B04EA
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 07:59:45,19999993.939999000000,terra1xp54pzerppm0sy5ucd8vmeyx5xw5gepftm9f75,terra1j435gkgg8d0qadjcn09s73rtk5k3ftrx7mc4a8,95C22F97D4F802DB35CBFE383FA6A4A6647943F64C972826B49615AE911071DD
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-02 18:26:03,19999990.000000000000,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,FB9DE5364051CC898E33E124141BEACF277518A8B054999D7F15DC565886C733
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 19:29:05,19724047.538261000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,F142EE216E7D4C625281244BB453926BC513DA9D28C8A3A9EF1BDC1928D72BA6
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 15:18:55,19640232.926069000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,620333F0EA19946E262A6C589E733EDCC7EB40D606989BBCCFAF44A05A226834
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 16:39:00,19520183.170374000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,076AA9052CDD86436F92E9ACE7C807554AB614CF910CEA5426EFA1911ED109ED
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-08 18:15:27,19500000.000000000000,terra1uawfv08j29nqnn3xc6mr0g3mg4wtxnz48vqeww,terra128ggec6cl73vgwsr2y097475877fcldgg459lw,0F53A4E5E6D57C1D0304658B96E90A55C4E7011632FB1648A563D66D0D2285E1
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-08 04:07:53,19400000.000000000000,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,69BCBB3C3E16B36B9A93F650371746860836E7C14149EAC4F1FF736653E4A7C9
/cosmos.bank.v1beta1.MsgSend,krw,2022-05-11 08:50:10,19052532.000000000000,terra16f0xhmrn7mvru30m2nrg9r6uhtjr94l5p3hfev,terra1v9ku44wycfnsucez6fp085f5fsksp47u9x8jr4,65BBDE9F49752D717DF578A5DE0A3E2B44617C3BE379675487FC06070F02DA71
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 21:08:56,19031496.131193000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,B392A23729153AF3B9D738DA1087D00A84B0C7EA49B938CEC50D756F47ADFBB7
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 08:42:59,19000000.000000000000,terra1q79xu62r4rd7ce5lf09pj7jpldrj66sm9wxwe5,terra1dd7t3mqlhcyvv0hu0jn2zarhp8trnk8j43hhte,7118BD8EAEE8F65848404A2AE7F73F0EE976B081984068F7B677C684A86818E3
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 09:03:09,18999999.700000000000,terra1dd7t3mqlhcyvv0hu0jn2zarhp8trnk8j43hhte,terra1dr7ackrxsqwmac2arx26gre6rj6q3sv29fnn7k,E17442024E78AAA8C431F008C1D90E7375FCCEAC44E8B18A9ABEE7699C0DC35C
/cosmos.bank.v1beta1.MsgSend,krw,2022-05-09 15:20:49,18953228.048900000000,terra169dvs3dthhuusp9vlqfks6gxvg69c6fk62v9c9,terra1v9ku44wycfnsucez6fp085f5fsksp47u9x8jr4,D94BF46AB7C1799097CAE69B80A784C2B1A9B821BEEA2536A4D3BA6051BA7958
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 00:33:24,18950621.906927000000,terra1h5lvn89fp5pgs4gapzxy3zfqm6ye8wcfc7lhkf,terra1vvdnjzfku5yy8swlzs5nzj9exekv5d3fddaqp0,97B7FC172ED719BC6A3F74ECFDD5CB8FD8F83BDE0799CB9E992630DC91AC83AF
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 22:59:52,18882520.000000000000,terra14tlthgtg6ep6xnqptyg8dp3gcq4jxvgqmskwkd,terra13t7x0glk0e6ln5zwdc8uudmylnhmmqf3tfqdc2,E8A3A9318327C372C1086947B8BC794BAB7129B672D40BB0917D56A223A9CC9D
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-10 02:29:04,18881759.351773000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,E4067C9B4A9D0B8F77D0C3765EE4C6EAEE2F0F1C4FEBBEC22357714890704876
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-07 20:38:56,18742160.643784000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,733AF52C5D77C448EEB17523C2EC7D8D327257354D04BA4C5FFCC7C245644141
/cosmos.bank.v1beta1.MsgSend,krw,2022-05-10 22:15:51,18654800.000000000000,terra1t6fqnpg5r0upufe4xdt5p3zeue8alm4mqn3pdl,terra1v9ku44wycfnsucez6fp085f5fsksp47u9x8jr4,DB6036ADAADCFF333F57693866EA5045FB777C6AA1AA9FA7F2362B9D8CADFE93
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-08 00:19:00,18600299.310756000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,FABB08949B4B9F2F9461D5B4E1F790C82426FBA5210B8182A58B5303FEAB75BF
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 03:41:59,18213093.000000000000,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,terra1chq5ps8yya004gsw4xz62pd4psr5hafe7kdt6d,F739001FD2BA3A229AC1EB1AB47C47F6BB7E6E87A29FDF7F974F54B66E902FAE
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 17:28:50,18068409.156768000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,6950F2D76336023A8AF930A1A0C67688FB7987C7A267ABCE50B04EDB25B873EF
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 05:28:09,18000592.395522000000,terra1ny3ndl9awztxn52ktuakw8zrtdkmvu0cc8g32g,terra13yxhrk08qvdf5zdc9ss5mwsg5sf7zva9xrgwgc,034571441A5CB2DCC6217D08AB635667438CA3A389FA0456228DAC0694493BB9
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-07 20:38:16,18000000.000000000000,terra1yl8l5dzz4jhnzzh6jxq6pdezd2z4qgmgrdt82k,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,9938F1E49AE32AF226FC227AF0A033AC2952F16BB7070BC5074C2C3E1CD425A0
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-10 00:22:49,17789589.685916000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,FF1DC7DE9735A6579F50D9E844AF65C10A2084C72B9100A8179EAC2CD36752A5
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 23:00:23,17684060.000000000000,terra1mer7nd843n5g3v37xxtd3hude6t5rf4cq3mnae,terra15n30nk24z4usykrmatk5phlq6dnv85vltdaqxm,0616FF7791D4520D35F7FF908A6C248FDD99872C2821F5A7383E519701969563
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-07 16:24:56,17538958.537144000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,0EDC495408D4FF7F690623B755F03F7F341750F28EA2283FBEA1DBDEF165554C
/cosmos.bank.v1beta1.MsgSend,krw,2022-05-01 17:34:56,17364570.122400000000,terra1al546tmrj0wmwfctcqkch47h57h23mch7d8xqa,terra16t5ut0r7q8hl3gwnfefhqcesnuf6als23mdrsy,D48C7E3398D04C23BB974D0E39BFA73BFA1000920971FFF16608413EBCAF53C1
/cosmos.bank.v1beta1.MsgSend,krw,2022-05-01 17:37:00,17364552.432400000000,terra16t5ut0r7q8hl3gwnfefhqcesnuf6als23mdrsy,terra168sjh9s2ww5cq60yqyjprje52rrrc7q0pqgkca,B24DADFDDA048DEDCDE199D9526EB3E0C61D584656F581442FEE44134D6DE13E
/cosmos.bank.v1beta1.MsgSend,krw,2022-05-01 17:45:22,17360927.432400000000,terra168sjh9s2ww5cq60yqyjprje52rrrc7q0pqgkca,terra12y2clukdlya7k4jk77uxapvmssrn8dj4hfnqd0,ABFC0B9788B2C8074ECECC49278425FC23D17E20BF9BC1009177264DD66907EF
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-03 03:42:03,17279487.000000000000,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,terra1chq5ps8yya004gsw4xz62pd4psr5hafe7kdt6d,C40968FECE8C52FE5638DBF20E07B453458BBD2CADF853A49E8CE6A961E73228
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 13:20:16,17143937.088225000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,6F224D42E1D34957767D3892E95D3FE1DADD594D5880F04281BA078E88E2685B
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 16:52:55,17000000.000000000000,terra19prvtg0g32x6044xw87nj2xpslgynads5qqqqq,terra1g5dmf4qpmdrcw77d3ty6djrgujt8r2n3lgyknj,C9FB24E4E422A9A0898FBB97847127B8DFE01FE189D80CA517E20E649266B4C3
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 16:52:55,17000000.000000000000,terra19prvtg0g32x6044xw87nj2xpslgynads5qqqqq,terra12qmfcxy8kahwt44tn4aq4t6kdmtyer38xnrh7m,C9FB24E4E422A9A0898FBB97847127B8DFE01FE189D80CA517E20E649266B4C3
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 16:52:55,17000000.000000000000,terra19prvtg0g32x6044xw87nj2xpslgynads5qqqqq,terra1v49w0m38fe87edhqdv30w96wq0pz6u6548q9gj,C9FB24E4E422A9A0898FBB97847127B8DFE01FE189D80CA517E20E649266B4C3
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 16:44:31,17000000.000000000000,terra1xmr5j80l7446zqrn2093vl7tl37ulsdv97y69k,terra1mer7nd843n5g3v37xxtd3hude6t5rf4cq3mnae,1471AE32692F56F8AB58C12FF8357EF3CE9A1ED6335A1FAB8BE5740D9186234E
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 16:52:55,17000000.000000000000,terra19prvtg0g32x6044xw87nj2xpslgynads5qqqqq,terra1t8szgklntcwxyfyflucuq895gpjr8wn6tsqxye,C9FB24E4E422A9A0898FBB97847127B8DFE01FE189D80CA517E20E649266B4C3
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 16:43:06,17000000.000000000000,terra1xmr5j80l7446zqrn2093vl7tl37ulsdv97y69k,terra14tlthgtg6ep6xnqptyg8dp3gcq4jxvgqmskwkd,07D2D99E2E465375AF857E17993B25DF4D718C8063AEA21B3B18499409A24E80
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 16:52:55,17000000.000000000000,terra19prvtg0g32x6044xw87nj2xpslgynads5qqqqq,terra1nexqdq252acp09m9eler7jhg9kd3rqfzkek9r0,C9FB24E4E422A9A0898FBB97847127B8DFE01FE189D80CA517E20E649266B4C3
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 16:52:55,17000000.000000000000,terra19prvtg0g32x6044xw87nj2xpslgynads5qqqqq,terra17p4mqd7yl9m0r7cfv0nf9s9zae3d3gm4tmyg2a,C9FB24E4E422A9A0898FBB97847127B8DFE01FE189D80CA517E20E649266B4C3
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 16:52:55,17000000.000000000000,terra19prvtg0g32x6044xw87nj2xpslgynads5qqqqq,terra1lewnh53gt0hzgjejrtwdz8q7dennz09s6ds4k2,C9FB24E4E422A9A0898FBB97847127B8DFE01FE189D80CA517E20E649266B4C3
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 16:52:55,16999998.000000000000,terra19prvtg0g32x6044xw87nj2xpslgynads5qqqqq,terra14ny376fe7hys2zqxwc87zp2achp9tju5q6jul4,C9FB24E4E422A9A0898FBB97847127B8DFE01FE189D80CA517E20E649266B4C3
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-07 05:15:08,16950000.000000000000,terra1yl8l5dzz4jhnzzh6jxq6pdezd2z4qgmgrdt82k,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,94132200DBEF733996F954838E9F8417473CFA299365018B47A6759302942CD5
/cosmos.bank.v1beta1.MsgSend,krw,2022-05-05 01:38:24,16807255.460400000000,terra1al546tmrj0wmwfctcqkch47h57h23mch7d8xqa,terra16t5ut0r7q8hl3gwnfefhqcesnuf6als23mdrsy,7014E4EA68E64D00D54098FC5D7FCAC7B54A83C8044D3C5F899B4175FE057CE5
/cosmos.bank.v1beta1.MsgSend,krw,2022-05-05 01:40:23,16807237.770400000000,terra16t5ut0r7q8hl3gwnfefhqcesnuf6als23mdrsy,terra168sjh9s2ww5cq60yqyjprje52rrrc7q0pqgkca,8215261D97F10362DB22CADECBD92E4EF36F80F8D559D848DA911A116E94401A
/cosmos.bank.v1beta1.MsgSend,krw,2022-05-05 01:58:20,16803612.770400000000,terra168sjh9s2ww5cq60yqyjprje52rrrc7q0pqgkca,terra1a3jvn4pswft9urjxdyvqmmw3947qfp2ps9vwlu,76E2181DA980AD80A7738A409E5F325B4A46C280731C768F83132DC56855ED64
/cosmos.bank.v1beta1.MsgSend,krw,2022-05-05 01:58:53,16803612.770400000000,terra1a3jvn4pswft9urjxdyvqmmw3947qfp2ps9vwlu,terra1v9ku44wycfnsucez6fp085f5fsksp47u9x8jr4,59FA5BAFEF03A391C73BA47735CE163E090C1B2A88D6B84C0788FE363EBCBF86
/cosmos.bank.v1beta1.MsgSend,luna,2022-05-11 13:18:55,16764902.248154000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,079967989DA9D15E948B8FA158E2965B5A29E0ABD5D83D0FF6910ED1DBEF3C04
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-06 13:58:56,16708044.922538000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,9A6CF4E612A5622255E0E7A9C397DCCAF32969F43CD49FAC62E8D4EE3719C164
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 08:58:57,16473957.774861000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,25EAAECED77297131641B824BEC94672ABC8523B88792C2103C98EE73AC23998
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 12:20:16,16472439.265247000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,A1AD24AC64A5142B969D4A85C81006FA9DA5C06C088087A811C16FB7E9944B4B
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-08 08:49:00,16459604.036329000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,3F9CC2DA90A959A8D7B82F89631D3350BA3B27582363F565E544AF5B357DB9F0
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-03 21:04:31,16222745.000000000000,terra1v49w0m38fe87edhqdv30w96wq0pz6u6548q9gj,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,150E1B4809AC1D800C25D8345E9359F796E8FD0AF14C50C10EC2D716B9AE63C2
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 10:20:10,16158137.879911000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,87B79A614488FDED0462D46853EA69C6818DC6BF4F2C5109C3871D7D1A392794
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-08 04:19:31,16137470.280635000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,A5CC270A5AC7436639B079B47BD1AC361CA5C28BE5E7EEB1C7A6EF32FF5AF27D
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 05:25:20,16049737.351760000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,041499FF8428EB9F68E2ACA169CCA583567CED0F38CEE36DCE6E7F538D5E3668
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-10 00:49:55,16000000.000000000000,terra1dq8mus3kvytae45kguxknltan3v5hmuuxw0q9c,terra13yxhrk08qvdf5zdc9ss5mwsg5sf7zva9xrgwgc,9059DD6976D142469D87EB51AF6BF7632474F2A8F21AD6D09439E306D32A3F74
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-07 22:37:57,15917482.000000000000,terra1qfx7yukltd7alj5xxws363plpxvwcl207e7hp0,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,C9F96E3D02CD669E9115B8A934ADE938E89717FB1726B7BFA24250341668A63D
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 11:20:13,15908595.494338000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,A9DD67D3BDD2752C1DA514B75E49A16CE89DA3A66EDACADBD53B48CA58F090F1
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 04:41:33,15786973.026815000000,terra1a3vvcn9hpc8m9eh3za5fjg2m2k56hxmc9vjmjd,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,534FF2E4EC013936C956A356C9664ABDCA25AF4184092A373AD2DD151BBE9043
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 14:39:12,15500000.000000000000,terra13yxhrk08qvdf5zdc9ss5mwsg5sf7zva9xrgwgc,terra1gxmr9jqyd455aley20nmn9ym2lzyl5y5qcfafp,0ABF37674813FE146C5657900C51413AA8886F984F84B8C24721B118B9F4EC96
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 01:20:15,15327417.596628000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,32435BD8648C6A86FA8B7A4E135F9CCC6FB5E537E21459CC6E7EC63AA00CDB5B
/cosmos.bank.v1beta1.MsgSend,krw,2022-05-10 22:10:20,15326678.000000000000,terra10ngegqqlyr6x5cdhcqzaxt29zzn03ka2qjnyla,terra1v9ku44wycfnsucez6fp085f5fsksp47u9x8jr4,6F343ED2CACB58729E3B050D88B35B9F6C1137ED7140183742243FFFD7177F15
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 19:19:51,15269129.616470000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,DBBA7EE874AD8AB4412D586730A10391F14A2A0712E91BF9CA2F50754123FCDF
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-07 17:18:57,15217061.066031000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,002F93FF6ED53EE5D3F7CA08FFEB26593C2C16AC502F6BB25B0CD34E0B32FB7E
/cosmos.bank.v1beta1.MsgSend,krw,2022-05-06 15:52:39,15045911.000000000000,terra175hhkyxmkp8hf2zrzka7cnn7lk6mudtv4nsp2x,terra19twhfvqdxm9g542sfd0qf4sd7qd0sgc77vyj59,53D82CA73D118348F1F81899E03E1B2B7567C2D8087FB7DBC117F9246409DE4B
/cosmos.bank.v1beta1.MsgSend,krw,2022-05-06 15:54:42,15045000.000000000000,terra175hhkyxmkp8hf2zrzka7cnn7lk6mudtv4nsp2x,terra19twhfvqdxm9g542sfd0qf4sd7qd0sgc77vyj59,206B4EC1C21F9AB69502356E166DE563788E59AB9C9EB84B7725EFBBA0732485
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 04:14:36,15000001.000000000000,terra189rgutrsul7dm47u5h4y7hsraxnr9q4dk2fhjs,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,51EC3958B1C7A879823C68EA84B6C4828722CBF17F1A83BDA846DDE74A9D3851
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-07 21:40:56,15000000.000000000000,terra1yl8l5dzz4jhnzzh6jxq6pdezd2z4qgmgrdt82k,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,CCEA373DD2D1A3E380F2594656DA8CE005616BBAB026D3D1EA330D6B470DFBEA
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 05:12:06,15000000.000000000000,terra1luagdjcr9c9yvp3ak4d7chjm5gldcmgln5rku5,terra1hz0q2qgsgetaqwxds95angslxfyvkpzcfr4j9z,3A0667CFCCB5116E44CF165E5376758E18C6AA0DB92906E89D8B2B6281403A3C
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 05:46:56,15000000.000000000000,terra189rgutrsul7dm47u5h4y7hsraxnr9q4dk2fhjs,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,D228A08F978C3D81E35F14FE3C9545F5109260D79CA2AACFF26102DD760DE59A
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-08 17:13:47,14999999.906686000000,terra12zwy9up698q4kdwdsavzkdswe6tr5t94tr8sg7,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,E16F2D90A8C86626F8B8725384A5ADED7FA0B3E8B9ADDC2A90AA1CB80E568446
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-08 16:55:26,14999999.000000000000,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,terra12zwy9up698q4kdwdsavzkdswe6tr5t94tr8sg7,A9D9C81C88F17577C264C21F97F290A7F5F2CC7666A2607689D384D065EC4ED4
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 13:26:45,14936739.000000000000,terra14dclynt54q07plfkdd5wx7v375qacpaa82swm6,terra1dpt9uk4gv28ggmy7j7w9huzn2dhca5fxgc5a7c,4E202725BF739FC0E9A657392F9A4185577EEE72CED6673EC897009AAEAA5421
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-05 22:40:03,14907585.896122000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,D378110EC13411EADD75E657C0469C7894B389F897E447452413A5D3262411D4
